Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,,,
Date,,,,,,,,,
2022-05-05,6368.39990234375,6368.39990234375,6558.91015625,6350.66015625,6549.490234375,96424000,^FCHI,-0.004265421767148947,-0.00427454462972131
2022-05-06,6258.35986328125,6258.35986328125,6322.43017578125,6213.64013671875,6318.66015625,113118300,^FCHI,-0.01727907178410737,-0.01743009719262494
2022-05-09,6086.02001953125,6086.02001953125,6260.85009765625,6086.02001953125,6207.14990234375,91595000,^FCHI,-0.027537541387024467,-0.027923807203312154
2022-05-10,6116.91015625,6116.91015625,6206.56005859375,6116.91015625,6151.52001953125,90242000,^FCHI,0.005075589074570397,0.005062751692205275
2022-05-11,6269.72998046875,6269.72998046875,6269.72998046875,6137.240234375,6173.10009765625,106223700,^FCHI,0.024983172928018993,0.02467619580002551
2022-05-12,6206.259765625,6206.259765625,6238.25,6098.22021484375,6130.68994140625,105839000,^FCHI,-0.01012327724502815,-0.010174866076793248
2022-05-13,6362.68017578125,6362.68017578125,6363.240234375,6238.7900390625,6250.16015625,85955800,^FCHI,0.02520365180694273,0.024891277544882774
2022-05-16,6347.77001953125,6347.77001953125,6369.0498046875,6286.02001953125,6315.68017578125,75092100,^FCHI,-0.0023433766648768284,-0.002346126669010601
2022-05-17,6430.18994140625,6430.18994140625,6448.330078125,6373.72998046875,6379.33984375,86952900,^FCHI,0.012984074977733018,0.012900504489207558
2022-05-18,6352.93994140625,6352.93994140625,6455.7998046875,6342.669921875,6440.2998046875,80314700,^FCHI,-0.012013642008078196,-0.012086389030080415
2022-05-19,6272.7099609375,6272.7099609375,6288.990234375,6196.18994140625,6279.68994140625,86227400,^FCHI,-0.01262879567707531,-0.012709216715172339
2022-05-20,6285.240234375,6285.240234375,6377.580078125,6264.83984375,6305.4599609375,92863400,^FCHI,0.001997585336406482,0.001995592815863671
2022-05-23,6358.740234375,6358.740234375,6358.740234375,6263.9599609375,6350.8798828125,82641900,^FCHI,0.011694063752411,0.011626216615785716
2022-05-24,6253.14013671875,6253.14013671875,6322.740234375,6243.83984375,6282.31982421875,72012900,^FCHI,-0.01660707840923925,-0.016746521924487386
2022-05-25,6298.64013671875,6298.64013671875,6319.2900390625,6229.83984375,6296.27978515625,75143000,^FCHI,0.007276344205501051,0.007249999332055937
2022-05-26,6410.580078125,6410.580078125,6424.8798828125,6298.4501953125,6301.490234375,66120600,^FCHI,0.017772080794659306,0.017616003861657292
2022-05-27,6515.75,6515.75,6519.72998046875,6424.85009765625,6445.25,70892100,^FCHI,0.01640567945385696,0.016272560261972276
2022-05-30,6562.39013671875,6562.39013671875,6582.0498046875,6536.77001953125,6547.85986328125,69803300,^FCHI,0.007158061116333547,0.0071325637987956275
2022-05-31,6468.7998046875,6468.7998046875,6543.419921875,6457.52978515625,6539.85986328125,162340000,^FCHI,-0.014261622683415465,-0.014364296994814691
2022-06-01,6418.89013671875,6418.89013671875,6510.259765625,6414.22021484375,6509.18994140625,74750900,^FCHI,-0.007715444823718887,-0.007745362854762894
2022-06-02,6500.43994140625,6500.43994140625,6506.60009765625,6447.2998046875,6447.3701171875,57959900,^FCHI,0.012704658118543044,0.012624631047847201
2022-06-03,6485.2998046875,6485.2998046875,6547.81982421875,6473.740234375,6545.0,48236300,^FCHI,-0.002329094162121348,-0.0023318107208297584
2022-06-06,6548.77978515625,6548.77978515625,6593.14990234375,6533.81982421875,6533.81982421875,60142400,^FCHI,0.009788287724627143,0.009740692766409275
2022-06-07,6500.35009765625,6500.35009765625,6523.60009765625,6459.919921875,6523.16015625,66096000,^FCHI,-0.007395223093281111,-0.007422703321014588
2022-06-08,6448.6298828125,6448.6298828125,6517.5498046875,6413.8701171875,6517.5498046875,73239600,^FCHI,-0.007956527581860273,-0.007988349655306983
2022-06-09,6358.4599609375,6358.4599609375,6456.91015625,6342.990234375,6412.580078125,72804300,^FCHI,-0.013982803093619878,-0.014081483450074107
2022-06-10,6187.22998046875,6187.22998046875,6325.89013671875,6177.31005859375,6316.41015625,103756400,^FCHI,-0.026929473728022568,-0.027298716101258703
2022-06-13,6022.31982421875,6022.31982421875,6122.259765625,6006.27978515625,6088.0498046875,106541000,^FCHI,-0.026653309602289288,-0.02701494947073235
2022-06-14,5949.83984375,5949.83984375,6075.3701171875,5934.1201171875,6063.7998046875,85949300,^FCHI,-0.012035226056456128,-0.012108235773180431
2022-06-15,6030.1298828125,6030.1298828125,6062.6201171875,5972.31005859375,6022.83984375,93774600,^FCHI,0.013494487443530101,0.013404247766886887
2022-06-16,5886.240234375,5886.240234375,6018.10009765625,5872.2001953125,6003.66015625,99480100,^FCHI,-0.023861782620574146,-0.024151086428222873
2022-06-17,5882.64990234375,5882.64990234375,5974.06005859375,5870.64013671875,5906.85986328125,181205900,^FCHI,-0.0006099533638268539,-0.000610139461057478
2022-06-20,5920.08984375,5920.08984375,5920.08984375,5855.93017578125,5901.580078125,65998500,^FCHI,0.006364468739051388,0.006344301033808091
2022-06-21,5964.66015625,5964.66015625,6032.240234375,5943.080078125,5943.52001953125,63109500,^FCHI,0.0075286547461865805,0.007500455869671963
2022-06-22,5916.6298828125,5916.6298828125,5938.4599609375,5834.4599609375,5879.08984375,87617200,^FCHI,-0.008052474437654555,-0.008085070714996008
2022-06-23,5883.330078125,5883.330078125,5957.1298828125,5830.8701171875,5880.2998046875,89899600,^FCHI,-0.005628170993800752,-0.005644068826711059
2022-06-24,6073.35009765625,6073.35009765625,6085.990234375,5914.669921875,5918.259765625,85414200,^FCHI,0.03229803818721133,0.03178742205866742
2022-06-27,6047.31005859375,6047.31005859375,6156.60009765625,6030.60986328125,6105.2001953125,66242800,^FCHI,-0.0042875906449966195,-0.004296808720090534
2022-06-28,6086.02001953125,6086.02001953125,6141.93994140625,6077.9501953125,6099.14990234375,64300400,^FCHI,0.006401186736322506,0.006380786152853427
2022-06-29,6031.47998046875,6031.47998046875,6071.91015625,5995.75,6021.68994140625,0,^FCHI,-0.00896152804089867,-0.009001924054415522
2022-06-30,5922.85986328125,5922.85986328125,5931.5498046875,5852.2998046875,5926.740234375,115328200,^FCHI,-0.0180088664041389,-0.018172999593217182
2022-07-01,5931.06005859375,5931.06005859375,5975.830078125,5857.33984375,5875.60009765625,72811500,^FCHI,0.0013844992962499525,0.0013835417608021696
