Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,
Date,,,,,,,,,
2022-03-09,13255.5498046875,13255.5498046875,13301.16015625,13039.7900390625,13113.7001953125,5396550000,^IXIC,0.03594999879032046,0.03531887895665381
2022-03-10,13129.9599609375,13129.9599609375,13163.5,12946.2802734375,13098.349609375,5071250000,^IXIC,-0.009474510344760545,-0.009519679045179046
2022-03-11,12843.8095703125,12843.8095703125,13239.349609375,12830.3701171875,13229.76953125,5288210000,^IXIC,-0.021793698646173865,-0.022034689112895123
2022-03-14,12581.2197265625,12581.2197265625,12918.009765625,12555.349609375,12795.1201171875,5876710000,^IXIC,-0.02044485651336314,-0.02065674559501737
2022-03-15,12948.6201171875,12948.6201171875,12973.8798828125,12616.58984375,12685.23046875,5440100000,^IXIC,0.02920228710808659,0.028784023642266437
2022-03-16,13436.5498046875,13436.5498046875,13440.1201171875,12992.2001953125,13119.3701171875,6552210000,^IXIC,0.03768198333754036,0.036989363367493
2022-03-17,13614.7802734375,13614.7802734375,13620.7998046875,13317.1396484375,13360.7197265625,5612090000,^IXIC,0.013264600759922862,0.013177396252139886
2022-03-18,13893.83984375,13893.83984375,13899.2802734375,13528.0595703125,13564.6298828125,8149290000,^IXIC,0.02049681043012841,0.020289577765698643
2022-03-21,13838.4599609375,13838.4599609375,13945.8095703125,13682.5498046875,13860.3896484375,5673940000,^IXIC,-0.003985930702764762,-0.003993895696870011
2022-03-22,14108.8203125,14108.8203125,14141.0703125,13857.2900390625,13866.4296875,5445100000,^IXIC,0.019536881439528697,0.019348486385421537
2022-03-23,13922.599609375,13922.599609375,14152.1396484375,13921.650390625,13990.349609375,5024230000,^IXIC,-0.013198885448984954,-0.013286764867687723
2022-03-24,14191.83984375,14191.83984375,14193.5498046875,13897.2001953125,14001.3203125,5149520000,^IXIC,0.0193383593530696,0.01915374951960988
2022-03-25,14169.2998046875,14169.2998046875,14218.759765625,14010.7900390625,14194.7197265625,5585100000,^IXIC,-0.0015882393904287362,-0.0015895019796491015
2022-03-28,14354.900390625,14354.900390625,14356.0,14101.33984375,14177.2099609375,5129500000,^IXIC,0.013098783178834283,0.013013735989846374
2022-03-29,14619.6396484375,14619.6396484375,14646.900390625,14419.400390625,14500.3896484375,6060890000,^IXIC,0.018442430849983316,0.01827443162131458
2022-03-30,14442.26953125,14442.26953125,14609.25,14383.4501953125,14558.58984375,5479200000,^IXIC,-0.012132317995023678,-0.012206515299213513
2022-03-31,14220.51953125,14220.51953125,14456.740234375,14217.7197265625,14444.7802734375,5453890000,^IXIC,-0.015354234978109282,-0.015473331911616312
2022-04-01,14261.5,14261.5,14306.9404296875,14131.8095703125,14269.5302734375,5002790000,^IXIC,0.0028817842175135056,0.0028776398376052607
2022-04-04,14532.5498046875,14532.5498046875,14534.3798828125,14286.4501953125,14304.349609375,4630100000,^IXIC,0.019005700991305163,0.01882734891709176
2022-04-05,14204.169921875,14204.169921875,14500.2900390625,14169.1201171875,14490.259765625,4727710000,^IXIC,-0.02259616428127298,-0.022855369743380975
2022-04-06,13888.8203125,13888.8203125,14032.83984375,13788.900390625,14002.580078125,5360420000,^IXIC,-0.022201199444210284,-0.022451355514771204
2022-04-07,13897.2998046875,13897.2998046875,13978.25,13689.23046875,13861.490234375,4856090000,^IXIC,0.000610526451974458,0.0006103401565218556
2022-04-08,13711.0,13711.0,13866.0595703125,13693.6904296875,13830.4697265625,4574080000,^IXIC,-0.013405467774730062,-0.013496132235896121
2022-04-11,13411.9599609375,13411.9599609375,13585.080078125,13401.3896484375,13547.2900390625,4946680000,^IXIC,-0.02181022821548395,-0.022051587091313125
2022-04-12,13371.5703125,13371.5703125,13685.9501953125,13317.740234375,13584.6904296875,4991720000,^IXIC,-0.0030114650323394,-0.003016008617351031
2022-04-13,13643.58984375,13643.58984375,13679.4296875,13353.66015625,13373.1201171875,4909720000,^IXIC,0.020343125369180592,0.020138968148018722
2022-04-14,13351.080078125,13351.080078125,13662.9296875,13345.2197265625,13647.4296875,4642240000,^IXIC,-0.0214393549626527,-0.021672516511760467
2022-04-18,13332.3603515625,13332.3603515625,13414.26953125,13222.0302734375,13319.3896484375,4365230000,^IXIC,-0.0014021132712079831,-0.0014030971518028627
2022-04-19,13619.66015625,13619.66015625,13643.9697265625,13281.2197265625,13312.4404296875,4562840000,^IXIC,0.021549057864598486,0.021320159442574815
2022-04-20,13453.0703125,13453.0703125,13678.5498046875,13426.1298828125,13665.3798828125,4678930000,^IXIC,-0.012231571260869711,-0.01230699257373767
2022-04-21,13174.650390625,13174.650390625,13710.7001953125,13140.830078125,13623.7001953125,5233110000,^IXIC,-0.020695641619913663,-0.02091279775974048
2022-04-22,12839.2900390625,12839.2900390625,13212.599609375,12828.01953125,13168.7998046875,4475090000,^IXIC,-0.025454971602217213,-0.02578455443420475
2022-04-25,13004.849609375,13004.849609375,13011.4501953125,12722.58984375,12749.169921875,4845160000,^IXIC,0.012894760520932191,0.012812330946650451
2022-04-26,12490.740234375,12490.740234375,12918.0400390625,12490.740234375,12918.0400390625,5168160000,^IXIC,-0.039532127663313155,-0.04033474622760437
2022-04-27,12488.9296875,12488.9296875,12703.7900390625,12430.900390625,12500.8798828125,4810720000,^IXIC,-0.00014495112707713087,-0.00014496163350704284
2022-04-28,12871.5302734375,12871.5302734375,12948.51953125,12487.8603515625,12712.8603515625,5067150000,^IXIC,0.03063517815465322,0.030175289993965515
